ID,Document ID,Base ID,Locale,Level,Topic,Question,Option A,Option B,Option C,Option D,Correct,Explanation,Created At,Published At,Created By
24983,"dmwsaOylSovVWa0k","astro_00454",pt,1,"Worlds Beyond","What is an exoplanet?","Moon","Planet around other star","Asteroid","Dwarf planet",B,"Planets orbiting stars beyond the Sun.",1767615387183,1767615387183,1
24484,"qaKX7JhFH_Dce8oJ","astro_00455",en,1,"Worlds Beyond","Which detection method fits this light curve?","Transit","Radial velocity","Microlensing","Direct imaging",A,"Periodic dips are transit signatures.",1767615387183,1767615387183,1
25484,"V_Oz5QY1U8myDVwU","astro_00455",es,1,"Worlds Beyond","Which detection method fits this light curve?","Transit","Radial velocity","Microlensing","Direct imaging",A,"Periodic dips are transit signatures.",1767615387183,1767615387183,1
25984,"sFv-9vpxFOwEySUq","astro_00455",fr,1,"Worlds Beyond","Which detection method fits this light curve?","Transit","Radial velocity","Microlensing","Direct imaging",A,"Periodic dips are transit signatures.",1767615387183,1767615387183,1
24984,"xj0_FbEW7cWS1sTG","astro_00455",pt,1,"Worlds Beyond","Which detection method fits this light curve?","Transit","Radial velocity","Microlensing","Direct imaging",A,"Periodic dips are transit signatures.",1767615387183,1767615387183,1
24485,"ZuhJgKqbzSFr1ggL","astro_00456",en,1,"Worlds Beyond","What is an exoplanet?","Moon","Planet around other star","Asteroid","Dwarf planet",B,"Planets orbiting stars beyond the Sun.",1767615387183,1767615387183,1
25485,"4bzCzeh1X9BJi-4K","astro_00456",es,1,"Worlds Beyond","What is an exoplanet?","Moon","Planet around other star","Asteroid","Dwarf planet",B,"Planets orbiting stars beyond the Sun.",1767615387183,1767615387183,1
25985,"WnVx0Oidg8YobCvQ","astro_00456",fr,1,"Worlds Beyond","What is an exoplanet?","Moon","Planet around other star","Asteroid","Dwarf planet",B,"Planets orbiting stars beyond the Sun.",1767615387183,1767615387183,1
24985,"IKdeAoygh9pb2KxU","astro_00456",pt,1,"Worlds Beyond","What is an exoplanet?","Moon","Planet around other star","Asteroid","Dwarf planet",B,"Planets orbiting stars beyond the Sun.",1767615387183,1767615387183,1
24486,"MswCxm9sbSDOygq3","astro_00457",en,1,"Worlds Beyond","What is an exoplanet?","Moon","Planet around other star","Asteroid","Dwarf planet",B,"Planets orbiting stars beyond the Sun.",1767615387183,1767615387183,1
25486,"8K8b3lNnbaPo9RqB","astro_00457",es,1,"Worlds Beyond","What is an exoplanet?","Moon","Planet around other star","Asteroid","Dwarf planet",B,"Planets orbiting stars beyond the Sun.",1767615387183,1767615387183,1
25986,"maD6n5PsHiauQRSK","astro_00457",fr,1,"Worlds Beyond","What is an exoplanet?","Moon","Planet around other star","Asteroid","Dwarf planet",B,"Planets orbiting stars beyond the Sun.",1767615387183,1767615387183,1
24986,"bGJGZwFzH2LNLHBD","astro_00457",pt,1,"Worlds Beyond","What is an exoplanet?","Moon","Planet around other star","Asteroid","Dwarf planet",B,"Planets orbiting stars beyond the Sun.",1767615387183,1767615387183,1
24487,"rUQnpXJDbP3UpwLp","astro_00458",en,1,"Worlds Beyond","What is an exoplanet?","Moon","Planet around other star","Asteroid","Dwarf planet",B,"Planets orbiting stars beyond the Sun.",1767615387183,1767615387183,1
25487,"3ymY4S7O1EwgLAwJ","astro_00458",es,1,"Worlds Beyond","What is an exoplanet?","Moon","Planet around other star","Asteroid","Dwarf planet",B,"Planets orbiting stars beyond the Sun.",1767615387183,1767615387183,1
25987,"AXwEesCrtSQHLvYs","astro_00458",fr,1,"Worlds Beyond","What is an exoplanet?","Moon","Planet around other star","Asteroid","Dwarf planet",B,"Planets orbiting stars beyond the Sun.",1767615387183,1767615387183,1
24987,"n0TZoig8rwYK6zVV","astro_00458",pt,1,"Worlds Beyond","What is an exoplanet?","Moon","Planet around other star","Asteroid","Dwarf planet",B,"Planets orbiting stars beyond the Sun.",1767615387183,1767615387183,1
24488,"bXzpMT_XX2hXUxax","astro_00459",en,1,"Worlds Beyond","What is an exoplanet?","Moon","Planet around other star","Asteroid","Dwarf planet",B,"Planets orbiting stars beyond the Sun.",1767615387183,1767615387183,1
25488,"qHfPz78fg3g72seM","astro_00459",es,1,"Worlds Beyond","What is an exoplanet?","Moon","Planet around other star","Asteroid","Dwarf planet",B,"Planets orbiting stars beyond the Sun.",1767615387183,1767615387183,1
25988,"2gcc5FGNIDBr3e0m","astro_00459",fr,1,"Worlds Beyond","What is an exoplanet?","Moon","Planet around other star","Asteroid","Dwarf planet",B,"Planets orbiting stars beyond the Sun.",1767615387183,1767615387183,1
24988,"1i-Zu5PNbAtvS5lw","astro_00459",pt,1,"Worlds Beyond","What is an exoplanet?","Moon","Planet around other star","Asteroid","Dwarf planet",B,"Planets orbiting stars beyond the Sun.",1767615387183,1767615387183,1
24489,"43OIS5d0NFc46L0-","astro_00460",en,1,"Worlds Beyond","What is an exoplanet?","Moon","Planet around other star","Asteroid","Dwarf planet",B,"Planets orbiting stars beyond the Sun.",1767615387183,1767615387183,1
25489,"AauHBgFMxKoJ1J81","astro_00460",es,1,"Worlds Beyond","What is an exoplanet?","Moon","Planet around other star","Asteroid","Dwarf planet",B,"Planets orbiting stars beyond the Sun.",1767615387183,1767615387183,1
25989,"k3ow-pOrYBv181X1","astro_00460",fr,1,"Worlds Beyond","What is an exoplanet?","Moon","Planet around other star","Asteroid","Dwarf planet",B,"Planets orbiting stars beyond the Sun.",1767615387183,1767615387183,1
24989,"O4ctBbZlvQGvUYP0","astro_00460",pt,1,"Worlds Beyond","What is an exoplanet?","Moon","Planet around other star","Asteroid","Dwarf planet",B,"Planets orbiting stars beyond the Sun.",1767615387183,1767615387183,1
24490,"eFWvFochZgzB4wOj","astro_00461",en,1,"Worlds Beyond","What is an exoplanet?","Moon","Planet around other star","Asteroid","Dwarf planet",B,"Planets orbiting stars beyond the Sun.",1767615387183,1767615387183,1
25490,"sjUMDiVCEaVmynEK","astro_00461",es,1,"Worlds Beyond","What is an exoplanet?","Moon","Planet around other star","Asteroid","Dwarf planet",B,"Planets orbiting stars beyond the Sun.",1767615387183,1767615387183,1
25990,"tA6kNaWLNeRuY9tm","astro_00461",fr,1,"Worlds Beyond","What is an exoplanet?","Moon","Planet around other star","Asteroid","Dwarf planet",B,"Planets orbiting stars beyond the Sun.",1767615387183,1767615387183,1
24990,"U0hizmmKKqYgt0ZY","astro_00461",pt,1,"Worlds Beyond","What is an exoplanet?","Moon","Planet around other star","Asteroid","Dwarf planet",B,"Planets orbiting stars beyond the Sun.",1767615387183,1767615387183,1
24491,"j3tK5Xr7tRi89zp8","astro_00462",en,1,"Worlds Beyond","What is an exoplanet?","Moon","Planet around other star","Asteroid","Dwarf planet",B,"Planets orbiting stars beyond the Sun.",1767615387183,1767615387183,1
25491,"EiHBKvaL5f6IN5mA","astro_00462",es,1,"Worlds Beyond","What is an exoplanet?","Moon","Planet around other star","Asteroid","Dwarf planet",B,"Planets orbiting stars beyond the Sun.",1767615387183,1767615387183,1
25991,"8Xm5eAVLNaffwk7d","astro_00462",fr,1,"Worlds Beyond","What is an exoplanet?","Moon","Planet around other star","Asteroid","Dwarf planet",B,"Planets orbiting stars beyond the Sun.",1767615387183,1767615387183,1
24991,"e5qhxj3IqY28_wKm","astro_00462",pt,1,"Worlds Beyond","What is an exoplanet?","Moon","Planet around other star","Asteroid","Dwarf planet",B,"Planets orbiting stars beyond the Sun.",1767615387183,1767615387183,1
24492,"_M6GiGlLR6e7mHrK","astro_00463",en,1,"Worlds Beyond","What is an exoplanet?","Moon","Planet around other star","Asteroid","Dwarf planet",B,"Planets orbiting stars beyond the Sun.",1767615387183,1767615387183,1
25492,"zhRJOsqdv5FdsM1R","astro_00463",es,1,"Worlds Beyond","What is an exoplanet?","Moon","Planet around other star","Asteroid","Dwarf planet",B,"Planets orbiting stars beyond the Sun.",1767615387183,1767615387183,1
25992,"mOzXwyRliR5Tjtqc","astro_00463",fr,1,"Worlds Beyond","What is an exoplanet?","Moon","Planet around other star","Asteroid","Dwarf planet",B,"Planets orbiting stars beyond the Sun.",1767615387183,1767615387183,1
24992,"BmYvV9xQbDqKtwrr","astro_00463",pt,1,"Worlds Beyond","What is an exoplanet?","Moon","Planet around other star","Asteroid","Dwarf planet",B,"Planets orbiting stars beyond the Sun.",1767615387183,1767615387183,1
24493,"LypFc_gGPbdI63oq","astro_00464",en,1,"Worlds Beyond","What is an exoplanet?","Moon","Planet around other star","Asteroid","Dwarf planet",B,"Planets orbiting stars beyond the Sun.",1767615387183,1767615387183,1
25493,"fXj_eI5d3E0OFiWa","astro_00464",es,1,"Worlds Beyond","What is an exoplanet?","Moon","Planet around other star","Asteroid","Dwarf planet",B,"Planets orbiting stars beyond the Sun.",1767615387183,1767615387183,1
25993,"XEAoIU1Yd25x69OT","astro_00464",fr,1,"Worlds Beyond","What is an exoplanet?","Moon","Planet around other star","Asteroid","Dwarf planet",B,"Planets orbiting stars beyond the Sun.",1767615387183,1767615387183,1
24993,"XL1DnrgKQXCIOf3J","astro_00464",pt,1,"Worlds Beyond","What is an exoplanet?","Moon","Planet around other star","Asteroid","Dwarf planet",B,"Planets orbiting stars beyond the Sun.",1767615387183,1767615387183,1
24494,"Mj_1EmqSUpwUrSQ1","astro_00465",en,1,"Worlds Beyond","Which detection method fits this light curve?","Transit","Radial velocity","Microlensing","Direct imaging",A,"Periodic dips are transit signatures.",1767615387183,1767615387183,1
25494,"n84fGfBT_r0CiNfP","astro_00465",es,1,"Worlds Beyond","Which detection method fits this light curve?","Transit","Radial velocity","Microlensing","Direct imaging",A,"Periodic dips are transit signatures.",1767615387183,1767615387183,1
25994,"9h7aDMYaROeQ3fLk","astro_00465",fr,1,"Worlds Beyond","Which detection method fits this light curve?","Transit","Radial velocity","Microlensing","Direct imaging",A,"Periodic dips are transit signatures.",1767615387183,1767615387183,1
24994,"HKiSe-dcGd-vgHuP","astro_00465",pt,1,"Worlds Beyond","Which detection method fits this light curve?","Transit","Radial velocity","Microlensing","Direct imaging",A,"Periodic dips are transit signatures.",1767615387183,1767615387183,1
24495,"WdmTMB3BapP1kXBk","astro_00466",en,2,"Worlds Beyond","Habitable zone depends mainly on?","Star age","Star luminosity","Planet mass only","Galaxy type",B,"Distance where liquid water can persist scales with L★.",1767615387183,1767615387183,1
25495,"0MCb0zMv-fhi-Uut","astro_00466",es,2,"Worlds Beyond","Habitable zone depends mainly on?","Star age","Star luminosity","Planet mass only","Galaxy type",B,"Distance where liquid water can persist scales with L★.",1767615387183,1767615387183,1
25995,"tiOy8_G_NdA3P27j","astro_00466",fr,2,"Worlds Beyond","Habitable zone depends mainly on?","Star age","Star luminosity","Planet mass only","Galaxy type",B,"Distance where liquid water can persist scales with L★.",1767615387183,1767615387183,1
24995,"5u9A49rUudD1WiFS","astro_00466",pt,2,"Worlds Beyond","Habitable zone depends mainly on?","Star age","Star luminosity","Planet mass only","Galaxy type",B,"Distance where liquid water can persist scales with L★.",1767615387183,1767615387183,1
24496,"OlTeJriucM7C6_Lj","astro_00467",en,2,"Worlds Beyond","TRAPPIST-1 system has how many known planets?","3","5","7","9",C,"Seven Earth-sized planets, several in/near HZ.",1767615387183,1767615387183,1
25496,"bFHajE_XwyS1WTpR","astro_00467",es,2,"Worlds Beyond","TRAPPIST-1 system has how many known planets?","3","5","7","9",C,"Seven Earth-sized planets, several in/near HZ.",1767615387183,1767615387183,1
25996,"GZ6g5Vx2UeN1w8Dh","astro_00467",fr,2,"Worlds Beyond","TRAPPIST-1 system has how many known planets?","3","5","7","9",C,"Seven Earth-sized planets, several in/near HZ.",1767615387183,1767615387183,1
24996,"7NotWRyAPkoTR5ai","astro_00467",pt,2,"Worlds Beyond","TRAPPIST-1 system has how many known planets?","3","5","7","9",C,"Seven Earth-sized planets, several in/near HZ.",1767615387183,1767615387183,1
24497,"Bq9RLt6TACix8bAQ","astro_00468",en,2,"Worlds Beyond","Habitable zone depends mainly on?","Star age","Star luminosity","Planet mass only","Galaxy type",B,"Distance where liquid water can persist scales with L★.",1767615387183,1767615387183,1
25497,"y6UFCcPKU_OOQTnE","astro_00468",es,2,"Worlds Beyond","Habitable zone depends mainly on?","Star age","Star luminosity","Planet mass only","Galaxy type",B,"Distance where liquid water can persist scales with L★.",1767615387183,1767615387183,1
25997,"52F9WoJz4LM-N-Kw","astro_00468",fr,2,"Worlds Beyond","Habitable zone depends mainly on?","Star age","Star luminosity","Planet mass only","Galaxy type",B,"Distance where liquid water can persist scales with L★.",1767615387183,1767615387183,1
24997,"Mg6cbVPv5QeOC2Z7","astro_00468",pt,2,"Worlds Beyond","Habitable zone depends mainly on?","Star age","Star luminosity","Planet mass only","Galaxy type",B,"Distance where liquid water can persist scales with L★.",1767615387183,1767615387183,1
24498,"ismJdBkfWjL_Fi_E","astro_00469",en,2,"Worlds Beyond","TRAPPIST-1 system has how many known planets?","3","5","7","9",C,"Seven Earth-sized planets, several in/near HZ.",1767615387183,1767615387183,1
25498,"P4xi7cwjWiAVEpjy","astro_00469",es,2,"Worlds Beyond","TRAPPIST-1 system has how many known planets?","3","5","7","9",C,"Seven Earth-sized planets, several in/near HZ.",1767615387183,1767615387183,1
25998,"UE7uLyAyRR7Iem08","astro_00469",fr,2,"Worlds Beyond","TRAPPIST-1 system has how many known planets?","3","5","7","9",C,"Seven Earth-sized planets, several in/near HZ.",1767615387183,1767615387183,1
24998,"vI7vckSv7uIwaqNN","astro_00469",pt,2,"Worlds Beyond","TRAPPIST-1 system has how many known planets?","3","5","7","9",C,"Seven Earth-sized planets, several in/near HZ.",1767615387183,1767615387183,1
24499,"3sOGIH5Ry4UFz8ml","astro_00470",en,2,"Worlds Beyond","Habitable zone depends mainly on?","Star age","Star luminosity","Planet mass only","Galaxy type",B,"Distance where liquid water can persist scales with L★.",1767615387183,1767615387183,1
25499,"l1utEPP8JgXK3Mxd","astro_00470",es,2,"Worlds Beyond","Habitable zone depends mainly on?","Star age","Star luminosity","Planet mass only","Galaxy type",B,"Distance where liquid water can persist scales with L★.",1767615387183,1767615387183,1
25999,"rir8FY3cHAkzrvPT","astro_00470",fr,2,"Worlds Beyond","Habitable zone depends mainly on?","Star age","Star luminosity","Planet mass only","Galaxy type",B,"Distance where liquid water can persist scales with L★.",1767615387183,1767615387183,1
24999,"2smzKiaUNcZfIME4","astro_00470",pt,2,"Worlds Beyond","Habitable zone depends mainly on?","Star age","Star luminosity","Planet mass only","Galaxy type",B,"Distance where liquid water can persist scales with L★.",1767615387183,1767615387183,1
24500,"W8PjfrsjqQu1W_9M","astro_00471",en,2,"Worlds Beyond","Habitable zone depends mainly on?","Star age","Star luminosity","Planet mass only","Galaxy type",B,"Distance where liquid water can persist scales with L★.",1767615387183,1767615387183,1
25500,"N-ReKW50DIJQO7H9","astro_00471",es,2,"Worlds Beyond","Habitable zone depends mainly on?","Star age","Star luminosity","Planet mass only","Galaxy type",B,"Distance where liquid water can persist scales with L★.",1767615387183,1767615387183,1
26000,"cwEVAsj1lixWi9-j","astro_00471",fr,2,"Worlds Beyond","Habitable zone depends mainly on?","Star age","Star luminosity","Planet mass only","Galaxy type",B,"Distance where liquid water can persist scales with L★.",1767615387183,1767615387183,1
25000,"93BuunCUQglfsiwa","astro_00471",pt,2,"Worlds Beyond","Habitable zone depends mainly on?","Star age","Star luminosity","Planet mass only","Galaxy type",B,"Distance where liquid water can persist scales with L★.",1767615387183,1767615387183,1
24501,"BPiDDazl-gdxrzfv","astro_00472",en,2,"Worlds Beyond","Kepler-186f is notable for?","Gas giant close-in","Earth-size in HZ of M dwarf","Free-floating","Binary host",B,"Earth-sized planet in the habitable zone.",1767615387183,1767615387183,1
25501,"8BcU8wmrZTPllhyD","astro_00472",es,2,"Worlds Beyond","Kepler-186f is notable for?","Gas giant close-in","Earth-size in HZ of M dwarf","Free-floating","Binary host",B,"Earth-sized planet in the habitable zone.",1767615387183,1767615387183,1
26001,"QF0SSx6UczQXSXfG","astro_00472",fr,2,"Worlds Beyond","Kepler-186f is notable for?","Gas giant close-in","Earth-size in HZ of M dwarf","Free-floating","Binary host",B,"Earth-sized planet in the habitable zone.",1767615387183,1767615387183,1
25001,"viZrQAoyfDxXzUOS","astro_00472",pt,2,"Worlds Beyond","Kepler-186f is notable for?","Gas giant close-in","Earth-size in HZ of M dwarf","Free-floating","Binary host",B,"Earth-sized planet in the habitable zone.",1767615387183,1767615387183,1
24502,"5Sfmr-5QJM6oakkF","astro_00473",en,2,"Worlds Beyond","TRAPPIST-1 system has how many known planets?","3","5","7","9",C,"Seven Earth-sized planets, several in/near HZ.",1767615387183,1767615387183,1
25502,"GQQaWKX1wLJMtBY_","astro_00473",es,2,"Worlds Beyond","TRAPPIST-1 system has how many known planets?","3","5","7","9",C,"Seven Earth-sized planets, several in/near HZ.",1767615387183,1767615387183,1
26002,"hcDuqidWYPwRCdRP","astro_00473",fr,2,"Worlds Beyond","TRAPPIST-1 system has how many known planets?","3","5","7","9",C,"Seven Earth-sized planets, several in/near HZ.",1767615387183,1767615387183,1
25002,"MxMfRZFswHTWSyTS","astro_00473",pt,2,"Worlds Beyond","TRAPPIST-1 system has how many known planets?","3","5","7","9",C,"Seven Earth-sized planets, several in/near HZ.",1767615387183,1767615387183,1
